Region,States/UTs,Population,District,Cases,Type
Western,Maharashtra,116186,Nasik Rural,6832,Dowry Deaths
Western,Maharashtra,116186,Navi Mumbai,5903,Dowry Deaths
Western,Maharashtra,116186,Osmanabad,2825,Dowry Deaths
Western,Maharashtra,116186,Palghar,4692,Dowry Deaths
Western,Maharashtra,116186,Parbhani,3606,Grievous Hurt
Western,Maharashtra,116186,Pune Commr.,14468,Grievous Hurt
Western,Maharashtra,116186,Pune Railway,676,Grievous Hurt
Western,Maharashtra,116186,Pune Rural,10334,Grievous Hurt
Western,Maharashtra,116186,Raigad,2601,Grievous Hurt
Western,Maharashtra,116186,Ratnagiri,1568,Hurt
Western,Maharashtra,116186,Sangli,5171,Hurt
Western,Maharashtra,116186,Satara,6062,Hurt
Western,Maharashtra,116186,Sindhudurg,789,Hurt
Western,Maharashtra,116186,Solapur Commr.,2186,Hurt
Western,Maharashtra,116186,Solapur Rural,6235,Incidence of Rash Driving
Western,Maharashtra,116186,Thane Commr.,13227,Incidence of Rash Driving
Western,Maharashtra,116186,Thane Rural,3641,Incidence of Rash Driving
Western,Maharashtra,116186,Wardha,3687,Incidence of Rash Driving
Western,Maharashtra,116186,Washim,2579,Incidence of Rash Driving
Western,Maharashtra,116186,Yavatmal,9951,Kidnapping & Abduction_Total
Northeastern,Manipur,2949,Bishnupur,307,Kidnapping & Abduction_Total
Northeastern,Manipur,2949,C. I. D.,0,Kidnapping & Abduction_Total
Northeastern,Manipur,2949,Chandel,70,Kidnapping & Abduction_Total
Northeastern,Manipur,2949,Churachandpur,130,Kidnapping & Abduction_Total
Northeastern,Manipur,2949,Imphal East,645,Murder
Northeastern,Manipur,2949,Imphal West,1417,Murder
Northeastern,Manipur,2949,Senapati,121,Murder
Northeastern,Manipur,2949,Tamenglong,125,Murder
Northeastern,Manipur,2949,Thoubal,768,Murder
Northeastern,Manipur,2949,Ukhrul,58,Offences against State
Northeastern,Meghalaya,3064,Garo Hills East,159,Offences against State
Northeastern,Meghalaya,3064,Garo Hills North,165,Offences against State
Northeastern,Meghalaya,3064,Garo Hills South,167,Offences against State
Northeastern,Meghalaya,3064,Garo Hills South West,65,Offences against State
Northeastern,Meghalaya,3064,Garo Hills West,532,Other IPC crimes
Northeastern,Meghalaya,3064,Jaintia Hills East,281,Other IPC crimes
Northeastern,Meghalaya,3064,Jaintia Hills West,292,Other IPC crimes
Northeastern,Meghalaya,3064,Khasi Hills East,1327,Other IPC crimes
Northeastern,Meghalaya,3064,Khasi Hills South West,60,Other IPC crimes
Northeastern,Meghalaya,3064,Khasi Hills West,271,Rape
Northeastern,Meghalaya,3064,Ri-Bhoi,360,Rape
Northeastern,Mizoram,1133,Aizawl,1059,Rape
Northeastern,Mizoram,1133,Champhai,238,Rape
Northeastern,Mizoram,1133,Kolasib,263,Rape
Northeastern,Mizoram,1133,Lawngtlai,98,Riots
Northeastern,Mizoram,1133,Lunglei,175,Riots
Northeastern,Mizoram,1133,Mamit,116,Riots
Northeastern,Mizoram,1133,Saiha,73,Riots
Northeastern,Mizoram,1133,Serchhip,98,Riots
Northeastern,Mizoram,1133,Spl Traffic,20,Robbery
Northeastern,Nagaland,2043,Dimapur,512,Robbery
Northeastern,Nagaland,2043,Kiphire,13,Robbery
Northeastern,Nagaland,2043,Kohima,199,Robbery
Northeastern,Nagaland,2043,Longleng,15,Robbery
Northeastern,Nagaland,2043,Mokokchung,67,Theft
Northeastern,Nagaland,2043,Mon,39,Theft
Northeastern,Nagaland,2043,Peren,19,Theft
Northeastern,Nagaland,2043,Phek,75,Theft
Northeastern,Nagaland,2043,Tuensang,48,Theft
Northeastern,Nagaland,2043,Wokha,90,Dacoity
Northeastern,Nagaland,2043,Zunheboto,80,Deaths due to negligent driving/act
Eastern,Odisha,42667,Angul,2950,Dowry Deaths
Eastern,Odisha,42667,Balasore,4305,Grievous Hurt
Eastern,Odisha,42667,Baragarh,1817,Hurt
Eastern,Odisha,42667,Berhampur,1709,Incidence of Rash Driving
Eastern,Odisha,42667,Bhadrak,2807,Kidnapping & Abduction_Total
Eastern,Odisha,42667,Bolangir,2379,Murder
Eastern,Odisha,42667,Boudh,596,Offences against State
Eastern,Odisha,42667,Cuttack,2594,Other IPC crimes
Eastern,Odisha,42667,DCP BBSR,5478,Rape
Eastern,Odisha,42667,DCP CTC,2920,Riots
Eastern,Odisha,42667,Deogarh,901,Robbery
Eastern,Odisha,42667,Dhenkanal,2000,Theft
Eastern,Odisha,42667,Gajapati,460,Dacoity
Eastern,Odisha,42667,Ganjam,2580,Deaths due to negligent driving/act
Eastern,Odisha,42667,Jagatsinghpur,2345,Dowry Deaths
Eastern,Odisha,42667,Jajpur,3174,Grievous Hurt
Eastern,Odisha,42667,Jharsuguda,1431,Hurt
Eastern,Odisha,42667,Kalahandi,2039,Incidence of Rash Driving
Eastern,Odisha,42667,Kandhamal,1089,Kidnapping & Abduction_Total
Eastern,Odisha,42667,Kendrapara,2244,Murder
Eastern,Odisha,42667,Keonjhar,2571,Offences against State
Eastern,Odisha,42667,Khurda,2291,Other IPC crimes
Eastern,Odisha,42667,Koraput,1357,Rape
Eastern,Odisha,42667,Malkangiri,420,Riots
Eastern,Odisha,42667,Mayurbhanj,2793,Robbery
Eastern,Odisha,42667,Nabarangpur,1695,Theft
Eastern,Odisha,42667,Nayagarh,1487,Dacoity
Eastern,Odisha,42667,Nuapada,1175,Dacoity
Eastern,Odisha,42667,Puri,4317,Deaths due to negligent driving/act
Eastern,Odisha,42667,Rayagada,1199,Deaths due to negligent driving/act
Eastern,Odisha,42667,Rourkela,2670,Dowry Deaths
Eastern,Odisha,42667,Sambalpur,3391,Dowry Deaths
Eastern,Odisha,42667,Sonepur,724,Grievous Hurt
Eastern,Odisha,42667,SRP (Cuttack),546,Grievous Hurt
Eastern,Odisha,42667,SRP (Rourkela),460,Hurt
Eastern,Odisha,42667,Sundargarh,1655,Hurt
Southern,Puducherry,1340,Karaikal,671,Incidence of Rash Driving
Southern,Puducherry,1340,Puducherry,2913,Incidence of Rash Driving
Northern,Punjab,28581,Amritsar Rural,1396,Kidnapping & Abduction_Total
Northern,Punjab,28581,Barnala,791,Kidnapping & Abduction_Total
Northern,Punjab,28581,Batala,865,Murder
Northern,Punjab,28581,Bathinda,2117,Murder
Northern,Punjab,28581,CP Amritsar,1998,Offences against State
Northern,Punjab,28581,CP Jalandhar,2020,Offences against State
Northern,Punjab,28581,CP Ludhiana,3546,Other IPC crimes
Northern,Punjab,28581,Faridkot,673,Other IPC crimes
Northern,Punjab,28581,Fatehgarh Sahib,920,Rape
Northern,Punjab,28581,Fazilka,877,Rape
Northern,Punjab,28581,Ferozepur,1300,Riots
Northern,Punjab,28581,G. R. P.,372,Riots
Northern,Punjab,28581,Gurdaspur,781,Robbery
Northern,Punjab,28581,Hoshiarpur,1637,Robbery
Northern,Punjab,28581,Jalandhar Rural,1154,Theft
Northern,Punjab,28581,Kapurthala,1105,Theft
Northern,Punjab,28581,Khanna,1132,Dacoity
Northern,Punjab,28581,Ludhiana Rural,1081,Dacoity
Northern,Punjab,28581,Mansa,793,Dacoity
Northern,Punjab,28581,Moga,1172,Dacoity
Northern,Punjab,28581,Muktsar,781,Deaths due to negligent driving/act
Northern,Punjab,28581,Pathankot,582,Deaths due to negligent driving/act
Northern,Punjab,28581,Patiala,2774,Deaths due to negligent driving/act
Northern,Punjab,28581,Ropar,1122,Deaths due to negligent driving/act
Northern,Punjab,28581,Sangrur,1935,Dowry Deaths
Northern,Punjab,28581,SAS Nagar,2408,Dowry Deaths
Northern,Punjab,28581,SBS Nagar,659,Dowry Deaths
Northern,Punjab,28581,Tarn Taran,1171,Dowry Deaths
Northern,Rajasthan,71963,Ajmer,9197,Grievous Hurt
Northern,Rajasthan,71963,Alwar,12742,Grievous Hurt
Northern,Rajasthan,71963,Banswara,2789,Grievous Hurt
Northern,Rajasthan,71963,Baran,4515,Grievous Hurt
Northern,Rajasthan,71963,Barmer,4388,Hurt
Northern,Rajasthan,71963,Bharatpur,10231,Hurt
Northern,Rajasthan,71963,Bhilwara,7353,Hurt
Northern,Rajasthan,71963,Bikaner,5441,Hurt
Northern,Rajasthan,71963,Bundi,3823,Incidence of Rash Driving
Northern,Rajasthan,71963,Chittorgarh,5435,Incidence of Rash Driving
Northern,Rajasthan,71963,Churu,3847,Incidence of Rash Driving
Northern,Rajasthan,71963,Dausa,5584,Incidence of Rash Driving
Northern,Rajasthan,71963,Dholpur,4395,Kidnapping & Abduction_Total
Northern,Rajasthan,71963,Dungarpur,2678,Kidnapping & Abduction_Total
Northern,Rajasthan,71963,G.R.P.Ajmer,1313,Kidnapping & Abduction_Total
Northern,Rajasthan,71963,G.R.P.Jodhpur,198,Kidnapping & Abduction_Total
Northern,Rajasthan,71963,Ganganagar,6929,Murder
Northern,Rajasthan,71963,Hanumangarh,5021,Murder
Northern,Rajasthan,71963,Jaipur East,8759,Murder
Northern,Rajasthan,71963,Jaipur North,4120,Murder
Northern,Rajasthan,71963,Jaipur Rural,6625,Offences against State
Northern,Rajasthan,71963,Jaipur South,5953,Offences against State
Northern,Rajasthan,71963,Jaipur West,7238,Offences against State
Northern,Rajasthan,71963,Jaisalmer,1478,Offences against State
Northern,Rajasthan,71963,Jalore,2971,Other IPC crimes
Northern,Rajasthan,71963,Jhalawar,4666,Other IPC crimes
Northern,Rajasthan,71963,Jhunjhunu,5277,Other IPC crimes
Northern,Rajasthan,71963,Jodhpur East,2952,Other IPC crimes
Northern,Rajasthan,71963,Jodhpur Rural,2693,Rape
Northern,Rajasthan,71963,Jodhpur West,3281,Rape
Northern,Rajasthan,71963,Karauli,4612,Rape
Northern,Rajasthan,71963,Kota City,5248,Rape
Northern,Rajasthan,71963,Kota Rural,2557,Riots
Northern,Rajasthan,71963,Nagaur,5743,Riots
Northern,Rajasthan,71963,Pali,6373,Riots
Northern,Rajasthan,71963,Praapgarh,3124,Riots
Northern,Rajasthan,71963,Rajsamand,2790,Robbery
Northern,Rajasthan,71963,Sawai Madhopur,4212,Robbery
Northern,Rajasthan,71963,Sikar,6994,Robbery
Northern,Rajasthan,71963,Sirohi,2342,Robbery
Northern,Rajasthan,71963,Tonk,4663,Theft
Northern,Rajasthan,71963,Udaipur,9868,Theft
Northeastern,Sikkim,631,CID,7,Theft
Northeastern,Sikkim,631,East,589,Theft
Northeastern,Sikkim,631,North,52,Dacoity
Northeastern,Sikkim,631,South,290,Dacoity
Northeastern,Sikkim,631,West,127,Dacoity
Southern,Tamil Nadu,73640,Ariyalur,1615,Dacoity
Southern,Tamil Nadu,73640,Chennai,16861,Deaths due to negligent driving/act
Southern,Tamil Nadu,73640,Coimbatore,4996,Deaths due to negligent driving/act
Southern,Tamil Nadu,73640,Coimbatore City,4281,Deaths due to negligent driving/act
Southern,Tamil Nadu,73640,Cuddalore,9442,Deaths due to negligent driving/act
Southern,Tamil Nadu,73640,Cyber Cell,3,Dowry Deaths
Southern,Tamil Nadu,73640,Dharmapuri,4354,Dowry Deaths
Southern,Tamil Nadu,73640,Dindigul,6250,Dowry Deaths
Southern,Tamil Nadu,73640,Erode,4370,Dowry Deaths
Southern,Tamil Nadu,73640,Kanchipuram,8066,Grievous Hurt
Southern,Tamil Nadu,73640,Kanyakumari,4041,Grievous Hurt
Southern,Tamil Nadu,73640,Karur,2241,Grievous Hurt
Southern,Tamil Nadu,73640,Krishnagiri,5095,Grievous Hurt
Southern,Tamil Nadu,73640,Madurai,8212,Hurt
Southern,Tamil Nadu,73640,Madurai City,3226,Hurt
Southern,Tamil Nadu,73640,Nagapattinam,4386,Hurt
Southern,Tamil Nadu,73640,Namakkal,4003,Hurt
Southern,Tamil Nadu,73640,Nilgiris,1199,Incidence of Rash Driving
Southern,Tamil Nadu,73640,Other Units,0,Incidence of Rash Driving
Southern,Tamil Nadu,73640,Perambalur,1770,Incidence of Rash Driving
Southern,Tamil Nadu,73640,Pudukottai,3720,Incidence of Rash Driving
Southern,Tamil Nadu,73640,Railway Chennai,637,Kidnapping & Abduction_Total
Southern,Tamil Nadu,73640,Railway Trichy,229,Kidnapping & Abduction_Total
Southern,Tamil Nadu,73640,Ramnathapuram,3819,Kidnapping & Abduction_Total
Southern,Tamil Nadu,73640,Salem,4696,Kidnapping & Abduction_Total
Southern,Tamil Nadu,73640,Salem City,4504,Murder
Southern,Tamil Nadu,73640,Sivagangai,3738,Murder
Southern,Tamil Nadu,73640,Thanjavur,6225,Murder
Southern,Tamil Nadu,73640,Theni,4554,Murder
Southern,Tamil Nadu,73640,Thirunelveli,8490,Offences against State
Southern,Tamil Nadu,73640,Thirunelveli City,1623,Offences against State
Southern,Tamil Nadu,73640,Thiruvallur,4037,Offences against State
Southern,Tamil Nadu,73640,Thiruvannamalai,4411,Offences against State
Southern,Tamil Nadu,73640,Thiruvarur,4041,Other IPC crimes
Southern,Tamil Nadu,73640,Thoothugudi,5344,Other IPC crimes
Southern,Tamil Nadu,73640,Tiruppur,4049,Other IPC crimes
Southern,Tamil Nadu,73640,Tiruppur City,2490,Other IPC crimes
Southern,Tamil Nadu,73640,Trichy,4688,Rape
Southern,Tamil Nadu,73640,Trichy City,3074,Rape
Southern,Tamil Nadu,73640,Vellore,10492,Rape
Southern,Tamil Nadu,73640,Villupuram,9643,Rape
Southern,Tamil Nadu,73640,Virudhunagar,4285,Riots
Southern,Telangana,35878,Adilabad,6036,Riots
Southern,Telangana,35878,Cyberabad,19311,Riots
Southern,Telangana,35878,Hyderabad City,18940,Riots
Southern,Telangana,35878,Karimnagar,9382,Robbery
Southern,Telangana,35878,Khammam,11022,Robbery
Southern,Telangana,35878,Mahaboob Nagar,7533,Robbery
Southern,Telangana,35878,Medak,6931,Robbery
Southern,Telangana,35878,Nalgonda,9254,Theft
Southern,Telangana,35878,Nizamabad,7053,Theft
Southern,Telangana,35878,Ranga Reddy,2309,Theft
Southern,Telangana,35878,Secunderabad Railway,860,Theft
Southern,Telangana,35878,Warangal,4407,Dacoity
Southern,Telangana,35878,Warangal Urban,3792,Dacoity
Northeastern,Tripura,3794,Dhalai,363,Dacoity
Northeastern,Tripura,3794,G. R. P.,9,Dacoity
Northeastern,Tripura,3794,Gomati,825,Deaths due to negligent driving/act
Northeastern,Tripura,3794,Kowai,338,Deaths due to negligent driving/act
Northeastern,Tripura,3794,North,510,Deaths due to negligent driving/act
Northeastern,Tripura,3794,Sipahijala,725,Deaths due to negligent driving/act
Northeastern,Tripura,3794,South,678,Dowry Deaths
Northeastern,Tripura,3794,Unakoti,401,Dowry Deaths
Northeastern,Tripura,3794,West,1650,Dowry Deaths
Northern,Uttar Pradesh,209577,Agra,9518,Dowry Deaths
Northern,Uttar Pradesh,209577,Aligarh,8793,Grievous Hurt
Northern,Uttar Pradesh,209577,Allahabad,9909,Grievous Hurt
Northern,Uttar Pradesh,209577,Ambedkar Nagar,1323,Grievous Hurt
Northern,Uttar Pradesh,209577,Amethi,1522,Grievous Hurt
Northern,Uttar Pradesh,209577,Amroha,2826,Hurt
Northern,Uttar Pradesh,209577,Auraiya,1789,Hurt
Northern,Uttar Pradesh,209577,Azamgarh,2881,Hurt
Northern,Uttar Pradesh,209577,Badaun,2919,Hurt
Northern,Uttar Pradesh,209577,Baghpat,1844,Incidence of Rash Driving
Northern,Uttar Pradesh,209577,Bahraich,2249,Incidence of Rash Driving
Northern,Uttar Pradesh,209577,Ballia,1674,Incidence of Rash Driving
Northern,Uttar Pradesh,209577,Balrampur,549,Incidence of Rash Driving
Northern,Uttar Pradesh,209577,Banda,1948,Kidnapping & Abduction_Total
Northern,Uttar Pradesh,209577,Barabanki,2471,Kidnapping & Abduction_Total
Northern,Uttar Pradesh,209577,Bareilly,6589,Kidnapping & Abduction_Total
Northern,Uttar Pradesh,209577,Basti,752,Kidnapping & Abduction_Total
Northern,Uttar Pradesh,209577,Bijnor,3475,Murder
Northern,Uttar Pradesh,209577,Bulandshahar,4775,Murder
Northern,Uttar Pradesh,209577,Chandoli,1366,Murder
Northern,Uttar Pradesh,209577,Chitrakoot,988,Murder
Northern,Uttar Pradesh,209577,Deoria,1645,Offences against State
Northern,Uttar Pradesh,209577,Etah,2783,Offences against State
Northern,Uttar Pradesh,209577,Etawah,2721,Offences against State
Northern,Uttar Pradesh,209577,Faizabad,2426,Offences against State
Northern,Uttar Pradesh,209577,Fatehgarh,2151,Other IPC crimes
Northern,Uttar Pradesh,209577,Fatehpur,2559,Other IPC crimes
Northern,Uttar Pradesh,209577,Firozabad,4222,Other IPC crimes
Northern,Uttar Pradesh,209577,G. R. P.,5158,Other IPC crimes
Northern,Uttar Pradesh,209577,Gautambudh Nagar,8521,Rape
Northern,Uttar Pradesh,209577,Ghaziabad,10088,Rape
Northern,Uttar Pradesh,209577,Ghazipur,1945,Rape
Northern,Uttar Pradesh,209577,Gonda,2021,Rape
Northern,Uttar Pradesh,209577,Gorakhpur,4537,Riots
Northern,Uttar Pradesh,209577,Hamirpur,981,Riots
Northern,Uttar Pradesh,209577,Hapur,1841,Riots
Northern,Uttar Pradesh,209577,Hardoi,2981,Riots
Northern,Uttar Pradesh,209577,Hathras,2280,Robbery
Northern,Uttar Pradesh,209577,Jalaun,856,Robbery
Northern,Uttar Pradesh,209577,Jaunpur,2352,Robbery
Northern,Uttar Pradesh,209577,Jhansi,1985,Robbery
Northern,Uttar Pradesh,209577,Kannauj,2103,Theft
Northern,Uttar Pradesh,209577,Kanpur Dehat,2111,Theft
Northern,Uttar Pradesh,209577,Kanpur Nagar,8641,Theft
Northern,Uttar Pradesh,209577,Kasganj,1232,Theft
Northern,Uttar Pradesh,209577,Kaushambi,1945,Dacoity
Northern,Uttar Pradesh,209577,Khiri,3465,Dacoity
Northern,Uttar Pradesh,209577,Kushi Nagar,1757,Dacoity
Northern,Uttar Pradesh,209577,Lalitpur,962,Dacoity
Northern,Uttar Pradesh,209577,Lucknow,15107,Dacoity
Northern,Uttar Pradesh,209577,Maharajganj,1162,Dacoity
Northern,Uttar Pradesh,209577,Mahoba,814,Dacoity
Northern,Uttar Pradesh,209577,Mainpuri,2469,Dacoity
Northern,Uttar Pradesh,209577,Mathura,4779,Dacoity
Northern,Uttar Pradesh,209577,Mau,1476,Deaths due to negligent driving/act
Northern,Uttar Pradesh,209577,Meerut,10073,Deaths due to negligent driving/act
Northern,Uttar Pradesh,209577,Mirzapur,780,Deaths due to negligent driving/act
Northern,Uttar Pradesh,209577,Moradabad,4026,Deaths due to negligent driving/act
Northern,Uttar Pradesh,209577,Muzaffarnagar,3952,Deaths due to negligent driving/act
Northern,Uttar Pradesh,209577,Pilibhit,2916,Deaths due to negligent driving/act
Northern,Uttar Pradesh,209577,Pratapgarh,4128,Deaths due to negligent driving/act
Northern,Uttar Pradesh,209577,Raibareilly,2053,Deaths due to negligent driving/act
Northern,Uttar Pradesh,209577,Rampur,1950,Deaths due to negligent driving/act
Northern,Uttar Pradesh,209577,Saharanpur,4184,Dowry Deaths
Northern,Uttar Pradesh,209577,Sambhal,2087,Dowry Deaths
Northern,Uttar Pradesh,209577,Sant Kabirnagar,727,Dowry Deaths
Northern,Uttar Pradesh,209577,Shahjahanpur,3106,Dowry Deaths
Northern,Uttar Pradesh,209577,Shamli,1674,Dowry Deaths
Northern,Uttar Pradesh,209577,Shrawasti,801,Dowry Deaths
Northern,Uttar Pradesh,209577,Sidharthnagar,773,Dowry Deaths
Northern,Uttar Pradesh,209577,Sitapur,3923,Dowry Deaths
Northern,Uttar Pradesh,209577,Sonbhadra,753,Dowry Deaths
Northern,Uttar Pradesh,209577,St.Ravidasnagar,574,Grievous Hurt
Northern,Uttar Pradesh,209577,Sultanpur,2421,Grievous Hurt
Northern,Uttar Pradesh,209577,Unnao,3438,Grievous Hurt
Northern,Uttar Pradesh,209577,Varanasi,3900,Grievous Hurt
Northern,Uttarakhand,10487,Almora,139,Grievous Hurt
Northern,Uttarakhand,10487,Bageshwar,77,Grievous Hurt
Northern,Uttarakhand,10487,Chamoli,126,Grievous Hurt
Northern,Uttarakhand,10487,Champawat,96,Grievous Hurt
Northern,Uttarakhand,10487,Dehradun,2178,Grievous Hurt
Northern,Uttarakhand,10487,Haridwar,2505,Hurt
Northern,Uttarakhand,10487,Nainital,1095,Hurt
Northern,Uttarakhand,10487,Pauri Garhwal,278,Hurt
Northern,Uttarakhand,10487,Pithoragarh,117,Hurt
Northern,Uttarakhand,10487,Rudra Prayag,97,Hurt
Northern,Uttarakhand,10487,Tehri Garhwal,122,Hurt
Northern,Uttarakhand,10487,Udhamsingh Nagar,2234,Hurt
Northern,Uttarakhand,10487,Uttarkashi,92,Hurt
Eastern,West Bengal,93558,Alipurduar,3355,Hurt
Eastern,West Bengal,93558,Asansol-Durgapur PC,4738,Incidence of Rash Driving
Eastern,West Bengal,93558,Bankura,3049,Incidence of Rash Driving
Eastern,West Bengal,93558,Barrackpur PC,8087,Incidence of Rash Driving
Eastern,West Bengal,93558,Bidhannagar PC,3014,Incidence of Rash Driving
Eastern,West Bengal,93558,Birbhum,3749,Incidence of Rash Driving
Eastern,West Bengal,93558,Burdwan,7694,Incidence of Rash Driving
Eastern,West Bengal,93558,Coochbehar,5142,Incidence of Rash Driving
Eastern,West Bengal,93558,Dakshin Dinajpur,2372,Incidence of Rash Driving
Eastern,West Bengal,93558,Darjeeling,2418,Incidence of Rash Driving
Eastern,West Bengal,93558,Hooghly,8858,Kidnapping & Abduction_Total
Eastern,West Bengal,93558,Howrah G. R. P.,5259,Kidnapping & Abduction_Total
Eastern,West Bengal,93558,Howrah PC,6273,Kidnapping & Abduction_Total
Eastern,West Bengal,93558,Howrah Rural,445,Kidnapping & Abduction_Total
Eastern,West Bengal,93558,Jalpaiguri,3832,Kidnapping & Abduction_Total
Eastern,West Bengal,93558,Jhargram Police District,803,Kidnapping & Abduction_Total
Eastern,West Bengal,93558,Kharagpur G. R. P.,213,Kidnapping & Abduction_Total
Eastern,West Bengal,93558,Kolkata,26668,Kidnapping & Abduction_Total
Eastern,West Bengal,93558,Malda,6432,Kidnapping & Abduction_Total
Eastern,West Bengal,93558,Murshidabad,14762,Murder
Eastern,West Bengal,93558,Nadia,11790,Murder
Eastern,West Bengal,93558,North 24 Parganas,14867,Murder
Eastern,West Bengal,93558,Paschim Medinipur,5791,Murder
Eastern,West Bengal,93558,Purab Medinipur,6778,Murder
Eastern,West Bengal,93558,Purulia,1800,Murder
Eastern,West Bengal,93558,Sealdah G. R. P.,655,Murder
Eastern,West Bengal,93558,Siliguri G. R. P.,220,Murder
Eastern,West Bengal,93558,Siliguri PC,4623,Murder
Eastern,West Bengal,93558,South 24 Parganas,21049,Offences against State
Eastern,West Bengal,93558,Uttar Dinajpur,8312,Offences against State
